"Cod_estacao";"Data";"Vazao"
"673";"60435000";"1980-03-03";4.9205
"674";"60435000";"1980-03-04";4.6512
"675";"60435000";"1980-03-05";4.8751
"676";"60435000";"1980-03-06";4.785
"677";"60435000";"1980-03-07";4.3886
"678";"60435000";"1980-03-08";5.1499
"679";"60435000";"1980-03-09";4.966
"680";"60435000";"1980-03-10";4.4319
"681";"60435000";"1980-03-11";4.0073
"682";"60435000";"1980-03-12";3.8428
"683";"60435000";"1980-03-13";3.7616
"684";"60435000";"1980-03-14";3.6813
"685";"60435000";"1980-03-15";5.243
"686";"60435000";"1980-03-16";4.607
"687";"60435000";"1980-03-17";4.0908
"688";"60435000";"1980-03-18";3.8836
"689";"60435000";"1980-03-19";3.7214
"690";"60435000";"1980-03-20";3.6414
"691";"60435000";"1980-03-21";3.6016
"692";"60435000";"1980-03-22";3.5228
"693";"60435000";"1980-03-23";3.4836
"694";"60435000";"1980-03-24";3.4059
"695";"60435000";"1980-03-25";3.5621
"696";"60435000";"1980-03-26";3.2908
"697";"60435000";"1980-03-27";3.2151
"698";"60435000";"1980-03-28";3.1775
"699";"60435000";"1980-03-29";3.1401
"700";"60435000";"1980-03-30";3.6016
"701";"60435000";"1980-03-31";3.6813
"702";"60435000";"1980-04-01";3.5621
"703";"60435000";"1980-04-02";3.7616
"704";"60435000";"1980-04-03";3.6813
"705";"60435000";"1980-04-04";5.9148
"706";"60435000";"1980-04-05";4.6512
"707";"60435000";"1980-04-06";4.2173
"708";"60435000";"1980-04-07";5.5266
"709";"60435000";"1980-04-08";4.4754
"710";"60435000";"1980-04-09";4.0073
"711";"60435000";"1980-04-10";5.5745
"712";"60435000";"1980-04-11";5.5745
"713";"60435000";"1980-04-12";4.1749
"714";"60435000";"1980-04-13";4.785
"715";"60435000";"1980-04-14";5.6708
"716";"60435000";"1980-04-15";4.607
"717";"60435000";"1980-04-16";5.1037
"718";"60435000";"1980-04-17";4.2173
"719";"60435000";"1980-04-18";3.9659
"720";"60435000";"1980-04-19";3.8428
"721";"60435000";"1980-04-20";3.7214
"722";"60435000";"1980-04-21";3.6016
"723";"60435000";"1980-04-22";3.5228
"724";"60435000";"1980-04-23";3.4447
"725";"60435000";"1980-04-24";3.4059
"726";"60435000";"1980-04-25";3.3674
"727";"60435000";"1980-04-26";3.2908
"728";"60435000";"1980-04-27";3.2529
"729";"60435000";"1980-04-28";3.2151
"730";"60435000";"1980-04-29";3.1401
"731";"60435000";"1980-04-30";3.1401
"732";"60435000";"1980-05-01";3.0658
"733";"60435000";"1980-05-02";3.5228
"734";"60435000";"1980-05-03";3.8428
"735";"60435000";"1980-05-04";3.4059
"736";"60435000";"1980-05-05";3.6414
"737";"60435000";"1980-05-06";3.3674
"738";"60435000";"1980-05-07";3.2151
"739";"60435000";"1980-05-08";3.1401
"740";"60435000";"1980-05-09";3.0658
"741";"60435000";"1980-05-10";3.029
"742";"60435000";"1980-05-11";2.9924
"743";"60435000";"1980-05-12";2.956
"744";"60435000";"1980-05-13";2.9198
"745";"60435000";"1980-05-14";2.9198
"746";"60435000";"1980-05-15";2.8837
"747";"60435000";"1980-05-16";2.8479
"748";"60435000";"1980-05-17";2.8479
"749";"60435000";"1980-05-18";2.8479
"750";"60435000";"1980-05-19";2.7768
"751";"60435000";"1980-05-20";2.7768
"752";"60435000";"1980-05-21";2.8479
"753";"60435000";"1980-05-22";2.7768
"754";"60435000";"1980-05-23";3.6016
"755";"60435000";"1980-05-24";3.329
"756";"60435000";"1980-05-25";2.9924
"757";"60435000";"1980-05-26";2.8837
"758";"60435000";"1980-05-27";2.8122
"759";"60435000";"1980-05-28";2.7768
"760";"60435000";"1980-05-29";2.7416
"761";"60435000";"1980-05-30";2.7065
"762";"60435000";"1980-05-31";2.7065
"763";"60435000";"1980-06-01";2.6717
"764";"60435000";"1980-06-02";2.637
"765";"60435000";"1980-06-03";2.637
"766";"60435000";"1980-06-04";2.637
"767";"60435000";"1980-06-05";2.637
"768";"60435000";"1980-06-06";2.637
"769";"60435000";"1980-06-07";2.6026
"770";"60435000";"1980-06-08";2.5683
"771";"60435000";"1980-06-09";2.5683
"772";"60435000";"1980-06-10";2.5342
"773";"60435000";"1980-06-11";2.5004
"774";"60435000";"1980-06-12";2.5004
"775";"60435000";"1980-06-13";2.5004
"776";"60435000";"1980-06-14";2.5004
"777";"60435000";"1980-06-15";2.5004
"778";"60435000";"1980-06-16";2.5004
"779";"60435000";"1980-06-17";2.4333
"780";"60435000";"1980-06-18";2.4333
"781";"60435000";"1980-06-19";2.4333
"782";"60435000";"1980-06-20";2.4333
"783";"60435000";"1980-06-21";2.4333
"784";"60435000";"1980-06-22";2.4333
"785";"60435000";"1980-06-23";2.4333
"786";"60435000";"1980-06-24";2.4333
"787";"60435000";"1980-06-25";2.4333
"788";"60435000";"1980-06-26";2.4333
"789";"60435000";"1980-06-27";2.637
"790";"60435000";"1980-06-28";2.5683
"791";"60435000";"1980-06-29";2.5004
"792";"60435000";"1980-06-30";2.5004
"793";"60435000";"1980-07-01";2.4333
"794";"60435000";"1980-07-02";2.4333
"795";"60435000";"1980-07-03";2.367
"796";"60435000";"1980-07-04";2.367
"797";"60435000";"1980-07-05";2.367
"798";"60435000";"1980-07-06";2.3341
"799";"60435000";"1980-07-07";2.3015
"800";"60435000";"1980-07-08";2.3015
"801";"60435000";"1980-07-09";2.3015
"802";"60435000";"1980-07-10";2.3015
"803";"60435000";"1980-07-11";2.3015
"804";"60435000";"1980-07-12";2.3015
"805";"60435000";"1980-07-13";2.269
"806";"60435000";"1980-07-14";2.2368
"807";"60435000";"1980-07-15";2.2047
"808";"60435000";"1980-07-16";2.1729
"809";"60435000";"1980-07-17";2.1729
"810";"60435000";"1980-07-18";2.1729
"811";"60435000";"1980-07-19";2.1729
"812";"60435000";"1980-07-20";2.1098
"813";"60435000";"1980-07-21";2.1098
"814";"60435000";"1980-07-22";2.1098
"815";"60435000";"1980-07-23";2.1098
"816";"60435000";"1980-07-24";2.0786
"817";"60435000";"1980-07-25";2.0476
"818";"60435000";"1980-07-26";2.0476
"819";"60435000";"1980-07-27";2.0476
"820";"60435000";"1980-07-28";2.0167
"821";"60435000";"1980-07-29";1.9861
"822";"60435000";"1980-07-30";1.9861
"823";"60435000";"1980-07-31";1.9861
"824";"60435000";"1980-08-01";1.9557
"825";"60435000";"1980-08-02";1.9557
"826";"60435000";"1980-08-03";1.9861
"827";"60435000";"1980-08-04";1.9861
"828";"60435000";"1980-08-05";1.9861
"829";"60435000";"1980-08-06";1.9861
"830";"60435000";"1980-08-07";1.9861
"831";"60435000";"1980-08-08";1.9861
"832";"60435000";"1980-08-09";1.9557
"833";"60435000";"1980-08-10";1.9255
"834";"60435000";"1980-08-11";1.8955
"835";"60435000";"1980-08-12";1.8362
"836";"60435000";"1980-08-13";1.8068
"837";"60435000";"1980-08-14";1.8068
"838";"60435000";"1980-08-15";1.8657
"839";"60435000";"1980-08-16";1.8362
"840";"60435000";"1980-08-17";1.8362
"841";"60435000";"1980-08-18";1.8068
"842";"60435000";"1980-08-19";1.8068
"843";"60435000";"1980-08-20";1.8068
"844";"60435000";"1980-08-21";1.7776
"845";"60435000";"1980-08-22";1.7487
"846";"60435000";"1980-08-23";1.7776
"847";"60435000";"1980-08-24";1.7487
"848";"60435000";"1980-08-25";1.7487
"849";"60435000";"1980-08-26";1.7199
"850";"60435000";"1980-08-27";1.7199
"851";"60435000";"1980-08-28";1.7199
"852";"60435000";"1980-08-29";1.6914
"853";"60435000";"1980-08-30";1.7199
"854";"60435000";"1980-08-31";1.7199
"855";"60435000";"1980-09-01";1.6914
"856";"60435000";"1980-09-02";1.663
"857";"60435000";"1980-09-03";1.663
"858";"60435000";"1980-09-04";1.663
"859";"60435000";"1980-09-05";1.663
"860";"60435000";"1980-09-06";1.663
"861";"60435000";"1980-09-07";1.8657
"862";"60435000";"1980-09-08";1.7487
"863";"60435000";"1980-09-09";1.6914
"864";"60435000";"1980-09-10";1.7199
"865";"60435000";"1980-09-11";1.6914
"866";"60435000";"1980-09-12";1.7199
"867";"60435000";"1980-09-13";1.6349
"868";"60435000";"1980-09-14";1.607
"869";"60435000";"1980-09-15";1.5518
"870";"60435000";"1980-09-16";1.8068
"871";"60435000";"1980-09-17";1.5518
"872";"60435000";"1980-09-18";1.5518
"873";"60435000";"1980-09-19";1.9861
"874";"60435000";"1980-09-20";2.1729
"875";"60435000";"1980-09-21";2.0167
"876";"60435000";"1980-09-22";1.8362
"877";"60435000";"1980-09-23";1.8362
"878";"60435000";"1980-09-24";2.0167
"879";"60435000";"1980-09-25";1.9557
"880";"60435000";"1980-09-26";1.8955
"881";"60435000";"1980-09-27";1.8362
"882";"60435000";"1980-09-28";2.2047
"883";"60435000";"1980-09-29";2.2047
"884";"60435000";"1980-09-30";2.0786
"885";"60435000";"1980-10-01";1.9255
"886";"60435000";"1980-10-02";1.7776
"887";"60435000";"1980-10-03";1.6914
"888";"60435000";"1980-10-04";1.607
"889";"60435000";"1980-10-05";1.607
"890";"60435000";"1980-10-06";1.5518
"891";"60435000";"1980-10-07";1.4975
"892";"60435000";"1980-10-08";1.4975
"893";"60435000";"1980-10-09";1.4975
"894";"60435000";"1980-10-10";1.4706
"895";"60435000";"1980-10-11";1.444
"896";"60435000";"1980-10-12";1.6349
"897";"60435000";"1980-10-13";1.6349
"898";"60435000";"1980-10-14";1.607
"899";"60435000";"1980-10-15";1.4975
"900";"60435000";"1980-10-16";1.444
"901";"60435000";"1980-10-17";1.3914
"902";"60435000";"1980-10-18";1.3654
"903";"60435000";"1980-10-19";1.2887
"904";"60435000";"1980-10-20";1.2887
"905";"60435000";"1980-10-21";1.2887
"906";"60435000";"1980-10-22";1.2387
"907";"60435000";"1980-10-23";1.2387
"908";"60435000";"1980-10-24";1.2387
"909";"60435000";"1980-10-25";1.8657
"910";"60435000";"1980-10-26";1.8657
"911";"60435000";"1980-10-27";1.663
"912";"60435000";"1980-10-28";1.5518
"913";"60435000";"1980-10-29";1.5246
"914";"60435000";"1980-10-30";1.6349
"915";"60435000";"1980-10-31";1.7776
"916";"60435000";"1980-11-01";1.9861
"917";"60435000";"1980-11-02";1.9861
"918";"60435000";"1980-11-03";2.0476
"919";"60435000";"1980-11-04";2.0786
"920";"60435000";"1980-11-05";1.8362
"921";"60435000";"1980-11-06";1.663
"922";"60435000";"1980-11-07";1.7199
"923";"60435000";"1980-11-08";1.8955
"924";"60435000";"1980-11-09";2.0167
"925";"60435000";"1980-11-10";2.0476
"926";"60435000";"1980-11-11";2.637
"927";"60435000";"1980-11-12";3.5228
"928";"60435000";"1980-11-13";3.1029
"929";"60435000";"1980-11-14";2.5342
"930";"60435000";"1980-11-15";2.1098
"931";"60435000";"1980-11-16";1.9255
"932";"60435000";"1980-11-17";1.9255
"933";"60435000";"1980-11-18";1.9861
"934";"60435000";"1980-11-19";2.2368
"935";"60435000";"1980-11-20";2.4667
"936";"60435000";"1980-11-21";2.367
"937";"60435000";"1980-11-22";2.7065
"938";"60435000";"1980-11-23";3.4447
"939";"60435000";"1980-11-24";3.8021
"940";"60435000";"1980-11-25";2.8837
"941";"60435000";"1980-11-26";3.029
"942";"60435000";"1980-11-27";4.3455
"943";"60435000";"1980-11-28";3.1775
"944";"60435000";"1980-11-29";2.7065
"945";"60435000";"1980-11-30";2.5004
"946";"60435000";"1980-12-01";2.4333
"947";"60435000";"1980-12-02";2.7416
"948";"60435000";"1980-12-03";6.778
"949";"60435000";"1980-12-04";5.9642
"950";"60435000";"1980-12-05";3.9659
"951";"60435000";"1980-12-06";3.1775
"952";"60435000";"1980-12-07";2.7768
"953";"60435000";"1980-12-08";2.6026
"954";"60435000";"1980-12-09";3.9247
"955";"60435000";"1980-12-10";3.9659
"956";"60435000";"1980-12-11";3.8428
"957";"60435000";"1980-12-12";3.6813
"958";"60435000";"1980-12-13";3.5621
"959";"60435000";"1980-12-14";3.4447
"960";"60435000";"1980-12-15";3.5621
"961";"60435000";"1980-12-16";4.049
"962";"60435000";"1980-12-17";7.3097
"963";"60435000";"1980-12-18";5.1499
"964";"60435000";"1980-12-19";4.0908
"965";"60435000";"1980-12-20";3.8428
"966";"60435000";"1980-12-21";3.8836
"967";"60435000";"1980-12-22";3.4059
"968";"60435000";"1980-12-23";3.2151
"969";"60435000";"1980-12-24";2.9924
"970";"60435000";"1980-12-25";2.8837
"971";"60435000";"1980-12-26";2.8837
"972";"60435000";"1980-12-27";3.2529
"973";"60435000";"1980-12-28";3.9659
"974";"60435000";"1980-12-29";3.2529
"975";"60435000";"1980-12-30";2.956
"976";"60435000";"1980-12-31";3.3674
"977";"60435000";"1981-01-01";3.9659
"978";"60435000";"1981-01-02";5.0576
"979";"60435000";"1981-01-03";5.9642
"980";"60435000";"1981-01-04";5.5266
"981";"60435000";"1981-01-05";4.2598
"982";"60435000";"1981-01-06";3.5621
"983";"60435000";"1981-01-07";3.2151
"984";"60435000";"1981-01-08";3.029
"985";"60435000";"1981-01-09";7.9148
"986";"60435000";"1981-01-10";6.4675
"987";"60435000";"1981-01-11";4.0908
"988";"60435000";"1981-01-12";5.0117
"989";"60435000";"1981-01-13";4.3455
"990";"60435000";"1981-01-14";3.9247
"991";"60435000";"1981-01-15";5.8657
"992";"60435000";"1981-01-16";5.7193
"993";"60435000";"1981-01-17";4.7402
"994";"60435000";"1981-01-18";3.8836
"995";"60435000";"1981-01-19";3.4836
"996";"60435000";"1981-01-20";3.3674
"997";"60435000";"1981-01-21";3.9659
"998";"60435000";"1981-01-22";3.6414
"999";"60435000";"1981-01-23";3.6016
"1000";"60435000";"1981-01-24";4.2173
"1001";"60435000";"1981-01-25";3.7214
"1002";"60435000";"1981-01-26";3.4447
"1003";"60435000";"1981-01-27";3.2908
"1004";"60435000";"1981-01-28";3.2151
"1005";"60435000";"1981-01-29";3.2151
"1006";"60435000";"1981-01-30";3.0658
"1007";"60435000";"1981-01-31";3.1029
"1008";"60435000";"1981-02-01";3.8021
"1009";"60435000";"1981-02-02";3.8428
"1010";"60435000";"1981-02-03";3.4059
"1011";"60435000";"1981-02-04";3.4059
"1012";"60435000";"1981-02-05";3.1775
"1013";"60435000";"1981-02-06";2.9924
"1014";"60435000";"1981-02-07";2.8837
"1015";"60435000";"1981-02-08";2.7416
"1016";"60435000";"1981-02-09";2.8122
"1017";"60435000";"1981-02-10";3.6016
"1018";"60435000";"1981-02-11";2.956
"1019";"60435000";"1981-02-12";3.4059
"1020";"60435000";"1981-02-13";3.8428
"1021";"60435000";"1981-02-14";3.7616
"1022";"60435000";"1981-02-15";3.329
"1023";"60435000";"1981-02-16";2.9924
"1024";"60435000";"1981-02-17";2.8837
"1025";"60435000";"1981-02-18";2.7416
"1026";"60435000";"1981-02-19";2.6717
"1027";"60435000";"1981-02-20";2.6026
"1028";"60435000";"1981-02-21";2.6026
"1029";"60435000";"1981-02-22";2.5683
"1030";"60435000";"1981-02-23";2.5683
"1031";"60435000";"1981-02-24";2.5004
"1032";"60435000";"1981-02-25";2.4
"1033";"60435000";"1981-02-26";2.4
"1034";"60435000";"1981-02-27";2.4667
"1035";"60435000";"1981-02-28";2.367
"1036";"60435000";"1981-03-01";2.3341
"1037";"60435000";"1981-03-02";2.4333
"1038";"60435000";"1981-03-03";2.4333
"1039";"60435000";"1981-03-04";2.5004
"1040";"60435000";"1981-03-05";2.2047
"1041";"60435000";"1981-03-06";3.6414
"1042";"60435000";"1981-03-07";2.5342
"1043";"60435000";"1981-03-08";2.367
"1044";"60435000";"1981-03-09";2.7065
"1045";"60435000";"1981-03-10";2.2047
"1046";"60435000";"1981-03-11";2.5004
"1047";"60435000";"1981-03-12";2.8479
"1048";"60435000";"1981-03-13";2.0167
"1049";"60435000";"1981-03-14";2.0167
"1050";"60435000";"1981-03-15";2.6026
"1051";"60435000";"1981-03-16";2.5683
"1052";"60435000";"1981-03-17";1.9557
"1053";"60435000";"1981-03-18";2.3341
"1054";"60435000";"1981-03-19";3.4836
"1055";"60435000";"1981-03-20";11.1216
"1056";"60435000";"1981-03-21";10.6071
"1057";"60435000";"1981-03-22";8.0835
"1058";"60435000";"1981-03-23";5.6708
"1059";"60435000";"1981-03-24";4.5191
"1060";"60435000";"1981-03-25";4.1327
"1061";"60435000";"1981-03-26";6.3146
"1062";"60435000";"1981-03-27";7.8032
"1063";"60435000";"1981-03-28";8.9502
"1064";"60435000";"1981-03-29";8.7153
"1065";"60435000";"1981-03-30";6.1133
"1066";"60435000";"1981-03-31";5.243
"1067";"60435000";"1981-04-01";6.0137
"1068";"60435000";"1981-04-02";5.3368
"1069";"60435000";"1981-04-03";9.4888
"1070";"60435000";"1981-04-04";7.0949
"1071";"60435000";"1981-04-05";5.5266
"1072";"60435000";"1981-04-06";5.0117
"1073";"60435000";"1981-04-07";4.5191
"1074";"60435000";"1981-04-08";4.3026
"1075";"60435000";"1981-04-09";4.1327
"1076";"60435000";"1981-04-10";3.5621
"1077";"60435000";"1981-04-11";3.9247
"1078";"60435000";"1981-04-12";3.8836
"1079";"60435000";"1981-04-13";3.7616
"1080";"60435000";"1981-04-14";3.7214
"1081";"60435000";"1981-04-15";3.6414
"1082";"60435000";"1981-04-16";3.6016
"1083";"60435000";"1981-04-17";3.5621
"1084";"60435000";"1981-04-18";3.5228
"1085";"60435000";"1981-04-19";3.4447
"1086";"60435000";"1981-04-20";3.329
"1087";"60435000";"1981-04-21";3.329
"1088";"60435000";"1981-04-22";3.2529
"1089";"60435000";"1981-04-23";3.2151
"1090";"60435000";"1981-04-24";3.2908
"1091";"60435000";"1981-04-25";3.2151
"1092";"60435000";"1981-04-26";3.1029
"1093";"60435000";"1981-04-27";3.1029
"1094";"60435000";"1981-04-28";3.1401
"1095";"60435000";"1981-04-29";5.3368
"1096";"60435000";"1981-04-30";3.9247
"1097";"60435000";"1981-05-01";3.9247
"1098";"60435000";"1981-05-02";3.7616
"1099";"60435000";"1981-05-03";4.4319
"1100";"60435000";"1981-05-04";3.7214
"1101";"60435000";"1981-05-05";3.4447
"1102";"60435000";"1981-05-06";3.2529
"1103";"60435000";"1981-05-07";3.1029
"1104";"60435000";"1981-05-08";3.0658
"1105";"60435000";"1981-05-09";3.0658
"1106";"60435000";"1981-05-10";2.9924
"1107";"60435000";"1981-05-11";2.956
"1108";"60435000";"1981-05-12";2.9198
"1109";"60435000";"1981-05-13";2.9198
"1110";"60435000";"1981-05-14";2.9198
"1111";"60435000";"1981-05-15";2.8479
"1112";"60435000";"1981-05-16";2.8479
"1113";"60435000";"1981-05-17";2.8479
"1114";"60435000";"1981-05-18";2.8479
"1115";"60435000";"1981-05-19";2.7768
"1116";"60435000";"1981-05-20";2.7768
"1117";"60435000";"1981-05-21";2.7768
"1118";"60435000";"1981-05-22";2.7768
"1119";"60435000";"1981-05-23";2.7416
"1120";"60435000";"1981-05-24";2.7065
"1121";"60435000";"1981-05-25";2.7416
"1122";"60435000";"1981-05-26";2.7065
"1123";"60435000";"1981-05-27";2.7065
"1124";"60435000";"1981-05-28";2.7065
"1125";"60435000";"1981-05-29";2.7065
"1126";"60435000";"1981-05-30";2.7065
"1127";"60435000";"1981-05-31";2.7416
"1128";"60435000";"1981-06-01";2.7065
"1129";"60435000";"1981-06-02";2.7065
"1130";"60435000";"1981-06-03";2.7065
"1131";"60435000";"1981-06-04";2.637
"1132";"60435000";"1981-06-05";2.5683
"1133";"60435000";"1981-06-06";2.5004
"1134";"60435000";"1981-06-07";3.8428
"1135";"60435000";"1981-06-08";3.7616
"1136";"60435000";"1981-06-09";3.4447
"1137";"60435000";"1981-06-10";3.329
"1138";"60435000";"1981-06-11";2.7416
"1139";"60435000";"1981-06-12";2.6717
"1140";"60435000";"1981-06-13";2.5683
"1141";"60435000";"1981-06-14";2.5004
"1142";"60435000";"1981-06-15";2.5004
"1143";"60435000";"1981-06-16";2.4667
"1144";"60435000";"1981-06-17";2.4333
"1145";"60435000";"1981-06-18";2.4333
"1146";"60435000";"1981-06-19";2.4333
"1147";"60435000";"1981-06-20";2.4333
"1148";"60435000";"1981-06-21";2.4
"1149";"60435000";"1981-06-22";2.367
"1150";"60435000";"1981-06-23";2.367
"1151";"60435000";"1981-06-24";2.367
"1152";"60435000";"1981-06-25";2.367
"1153";"60435000";"1981-06-26";2.367
"1154";"60435000";"1981-06-27";2.3341
"1155";"60435000";"1981-06-28";2.3015
"1156";"60435000";"1981-06-29";2.3015
"1157";"60435000";"1981-06-30";2.3015
"1158";"60435000";"1981-07-01";2.7768
"1159";"60435000";"1981-07-02";2.7416
"1160";"60435000";"1981-07-03";2.7065
"1161";"60435000";"1981-07-04";2.7065
"1162";"60435000";"1981-07-05";2.637
"1163";"60435000";"1981-07-06";2.6026
"1164";"60435000";"1981-07-07";2.5683
"1165";"60435000";"1981-07-08";2.5004
"1166";"60435000";"1981-07-09";2.4667
"1167";"60435000";"1981-07-10";2.4333
"1168";"60435000";"1981-07-11";2.4333
"1169";"60435000";"1981-07-12";2.367
"1170";"60435000";"1981-07-13";2.367
"1171";"60435000";"1981-07-14";2.3015
"1172";"60435000";"1981-07-15";2.269
"1173";"60435000";"1981-07-16";2.2368
"1174";"60435000";"1981-07-17";2.2368
"1175";"60435000";"1981-07-18";2.2368
"1176";"60435000";"1981-07-19";2.2368
"1177";"60435000";"1981-07-20";2.2047
"1178";"60435000";"1981-07-21";2.1729
"1179";"60435000";"1981-07-22";2.1729
"1180";"60435000";"1981-07-23";2.1729
"1181";"60435000";"1981-07-24";2.1729
"1182";"60435000";"1981-07-25";2.1098
"1183";"60435000";"1981-07-26";2.1098
"1184";"60435000";"1981-07-27";2.0167
"1185";"60435000";"1981-07-28";1.9861
"1186";"60435000";"1981-07-29";1.9255
"1187";"60435000";"1981-07-30";1.8657
"1188";"60435000";"1981-07-31";1.8657
"1189";"60435000";"1981-08-01";2.0167
"1190";"60435000";"1981-08-02";2.0476
"1191";"60435000";"1981-08-03";1.9861
"1192";"60435000";"1981-08-04";2.0476
"1193";"60435000";"1981-08-05";2.0786
"1194";"60435000";"1981-08-06";2.0476
"1195";"60435000";"1981-08-07";1.9861
"1196";"60435000";"1981-08-08";1.9557
"1197";"60435000";"1981-08-09";1.9255
"1198";"60435000";"1981-08-10";1.9255
"1199";"60435000";"1981-08-11";1.8657
"1200";"60435000";"1981-08-12";1.8068
"1201";"60435000";"1981-08-13";1.8068
"1202";"60435000";"1981-08-14";1.8068
"1203";"60435000";"1981-08-15";1.7487
"1204";"60435000";"1981-08-16";1.7487
"1205";"60435000";"1981-08-17";1.7487
"1206";"60435000";"1981-08-18";1.6914
"1207";"60435000";"1981-08-19";1.6914
"1208";"60435000";"1981-08-20";1.6914
"1209";"60435000";"1981-08-21";1.6914
"1210";"60435000";"1981-08-22";1.6914
"1211";"60435000";"1981-08-23";1.6914
"1212";"60435000";"1981-08-24";1.6349
"1213";"60435000";"1981-08-25";1.6349
"1214";"60435000";"1981-08-26";1.5793
"1215";"60435000";"1981-08-27";1.5793
"1216";"60435000";"1981-08-28";1.5246
"1217";"60435000";"1981-08-29";1.4975
"1218";"60435000";"1981-08-30";1.4706
"1219";"60435000";"1981-08-31";1.4706
"1220";"60435000";"1981-09-01";1.8657
